,DateTime,Open,High,Low,Close,Volume
0,2024-03-07 03:45:00,790.0,793.4,787.85,791.2,1066758
1,2024-03-07 03:50:00,791.5,793.2,790.35,790.6,574140
2,2024-03-07 03:55:00,790.5,791.2,789.4,790.45,366822
3,2024-03-07 04:00:00,790.45,792.25,789.35,790.7,439014
4,2024-03-07 04:05:00,790.7,790.7,789.05,789.2,294579
5,2024-03-07 04:10:00,789.0,790.65,788.7,790.65,205183
6,2024-03-07 04:15:00,790.6,791.5,790.4,790.8,276983
7,2024-03-07 04:20:00,790.8,791.05,789.45,789.85,261177
8,2024-03-07 04:25:00,789.85,790.05,788.9,789.4,213173
9,2024-03-07 04:30:00,789.4,790.3,788.9,790.05,173833
10,2024-03-07 04:35:00,790.05,790.35,789.45,789.65,127144
11,2024-03-07 04:40:00,789.55,790.7,789.5,789.95,123633
12,2024-03-07 04:45:00,789.95,790.0,789.2,789.4,119251
13,2024-03-07 04:50:00,789.7,789.7,786.0,786.95,455911
14,2024-03-07 04:55:00,786.9,787.55,786.2,786.8,232429
15,2024-03-07 05:00:00,786.8,787.2,785.0,785.15,193497
16,2024-03-07 05:05:00,785.4,787.2,784.85,786.95,158773
17,2024-03-07 05:10:00,787.2,787.25,783.45,784.0,256745
18,2024-03-07 05:15:00,784.0,785.35,783.0,784.9,350881
19,2024-03-07 05:20:00,784.9,785.55,784.1,785.05,199867
20,2024-03-07 05:25:00,785.05,786.0,784.9,785.8,167966
21,2024-03-07 05:30:00,785.85,787.55,785.05,786.75,173873
22,2024-03-07 05:35:00,786.75,787.25,786.5,787.0,100877
23,2024-03-07 05:40:00,786.9,786.9,786.0,786.3,78610
24,2024-03-07 05:45:00,786.3,787.3,786.15,787.2,62652
25,2024-03-07 05:50:00,787.2,787.2,786.25,786.3,71157
26,2024-03-07 05:55:00,786.3,786.55,785.5,785.9,99782
27,2024-03-07 06:00:00,785.75,786.75,785.5,785.95,81006
28,2024-03-07 06:05:00,785.9,786.55,785.75,786.3,62424
29,2024-03-07 06:10:00,786.3,786.35,784.95,785.4,116895
30,2024-03-07 06:15:00,785.35,785.35,784.55,784.65,124598
31,2024-03-07 06:20:00,784.6,785.2,784.45,785.0,109406
32,2024-03-07 06:25:00,785.0,785.0,784.85,785.0,91979
33,2024-03-07 06:30:00,784.95,785.0,784.6,784.7,74048
34,2024-03-07 06:35:00,784.75,785.0,784.1,785.0,83992
35,2024-03-07 06:40:00,784.9,785.95,784.75,785.85,208462
36,2024-03-07 06:45:00,785.85,786.05,785.1,785.95,126779
37,2024-03-07 06:50:00,785.95,787.0,785.25,785.5,245607
38,2024-03-07 06:55:00,785.5,786.2,785.1,785.25,103377
39,2024-03-07 07:00:00,785.25,786.55,785.1,786.35,92841
40,2024-03-07 07:05:00,786.45,789.35,786.05,788.65,345102
41,2024-03-07 07:10:00,788.65,789.85,788.3,788.8,174168
42,2024-03-07 07:15:00,788.85,788.9,787.75,788.5,187748
43,2024-03-07 07:20:00,788.5,789.0,788.1,788.3,144699
44,2024-03-07 07:25:00,788.3,788.85,788.15,788.5,135042
45,2024-03-07 07:30:00,788.45,789.8,788.3,788.95,142945
46,2024-03-07 07:35:00,789.2,789.2,788.4,788.85,152710
47,2024-03-07 07:40:00,788.9,789.45,788.65,789.4,93761
48,2024-03-07 07:45:00,789.2,790.0,788.8,788.8,185729
49,2024-03-07 07:50:00,788.85,789.15,788.35,788.5,130716
50,2024-03-07 07:55:00,788.55,788.95,788.25,788.85,101592
51,2024-03-07 08:00:00,788.75,789.2,788.5,789.1,110573
52,2024-03-07 08:05:00,789.0,789.5,788.85,789.25,101263
53,2024-03-07 08:10:00,789.15,789.5,788.85,789.45,94959
54,2024-03-07 08:15:00,789.45,789.9,789.1,789.2,160571
55,2024-03-07 08:20:00,789.15,789.25,788.8,789.0,117705
56,2024-03-07 08:25:00,788.95,789.45,788.9,789.45,113053
57,2024-03-07 08:30:00,789.4,789.9,788.15,789.5,196761
58,2024-03-07 08:35:00,789.5,789.8,788.75,789.1,92360
59,2024-03-07 08:40:00,789.1,789.5,788.8,789.05,127352
60,2024-03-07 08:45:00,789.1,789.7,788.85,789.55,116952
61,2024-03-07 08:50:00,789.5,790.55,788.9,790.45,179909
62,2024-03-07 08:55:00,790.65,791.5,790.25,791.45,194506
63,2024-03-07 09:00:00,791.5,791.5,790.5,790.9,233621
64,2024-03-07 09:05:00,790.95,792.0,790.6,791.35,205811
65,2024-03-07 09:10:00,791.65,791.7,789.1,789.5,281100
66,2024-03-07 09:15:00,789.5,790.75,789.35,790.45,162879
67,2024-03-07 09:20:00,790.55,790.95,789.5,790.1,161751
68,2024-03-07 09:25:00,790.1,790.5,789.65,790.05,167815
69,2024-03-07 09:30:00,790.05,790.35,787.2,789.5,501815
70,2024-03-07 09:35:00,789.25,789.5,787.9,788.3,391933
71,2024-03-07 09:40:00,788.35,789.85,788.2,788.85,410505
72,2024-03-07 09:45:00,788.8,789.1,787.35,787.65,427617
73,2024-03-07 09:50:00,787.65,787.95,785.8,787.15,428615
74,2024-03-07 09:55:00,787.15,787.15,785.0,786.0,353359
75,2024-03-11 03:45:00,790.0,791.0,785.35,787.75,635210
76,2024-03-11 03:50:00,787.75,790.85,786.85,788.9,540535
77,2024-03-11 03:55:00,789.25,789.9,788.1,789.4,193674
78,2024-03-11 04:00:00,789.4,790.65,789.0,789.25,187396
79,2024-03-11 04:05:00,789.55,790.5,788.55,790.0,170499
80,2024-03-11 04:10:00,789.95,791.55,789.3,791.3,257679
81,2024-03-11 04:15:00,791.15,792.8,789.7,789.85,346931
82,2024-03-11 04:20:00,789.8,790.25,789.0,789.15,150971
83,2024-03-11 04:25:00,789.1,789.25,787.1,787.8,225239
84,2024-03-11 04:30:00,787.8,789.1,787.5,789.1,92031
85,2024-03-11 04:35:00,789.1,789.8,788.7,789.3,113457
86,2024-03-11 04:40:00,789.2,789.3,788.0,788.0,103302
87,2024-03-11 04:45:00,788.0,788.7,787.75,788.25,125553
88,2024-03-11 04:50:00,788.55,789.3,787.9,789.2,92415
89,2024-03-11 04:55:00,789.15,790.2,788.95,789.15,123884
90,2024-03-11 05:00:00,789.3,789.3,788.35,788.7,99653
91,2024-03-11 05:05:00,788.75,788.75,787.55,787.75,112397
92,2024-03-11 05:10:00,787.75,788.0,785.5,785.95,436036
93,2024-03-11 05:15:00,785.9,786.2,785.2,785.55,277833
94,2024-03-11 05:20:00,785.5,787.2,784.75,786.9,220125
95,2024-03-11 05:25:00,787.2,787.3,786.05,787.05,114625
96,2024-03-11 05:30:00,786.9,787.25,786.5,787.1,97089
97,2024-03-11 05:35:00,787.0,787.25,785.5,785.9,100254
98,2024-03-11 05:40:00,786.05,786.5,783.9,784.05,119706
99,2024-03-11 05:45:00,784.1,785.4,784.0,785.2,90561
100,2024-03-11 05:50:00,784.85,785.0,782.5,782.65,199698
101,2024-03-11 05:55:00,782.65,783.25,781.5,782.65,187422
102,2024-03-11 06:00:00,782.65,783.25,782.35,783.0,97734
103,2024-03-11 06:05:00,782.95,783.25,782.5,782.5,102489
104,2024-03-11 06:10:00,782.55,783.05,781.2,781.65,112644
105,2024-03-11 06:15:00,781.65,782.4,780.5,780.7,106965
106,2024-03-11 06:20:00,780.6,781.2,779.05,779.35,273733
107,2024-03-11 06:25:00,779.35,780.45,779.05,779.85,161298
108,2024-03-11 06:30:00,779.95,779.95,777.2,777.8,306700
109,2024-03-11 06:35:00,777.75,778.1,775.8,775.8,231277
110,2024-03-11 06:40:00,775.8,776.2,773.4,774.35,348120
111,2024-03-11 06:45:00,774.4,774.85,772.25,773.9,312959
112,2024-03-11 06:50:00,773.85,775.0,772.2,772.5,345794
113,2024-03-11 06:55:00,772.65,773.35,772.15,773.0,345589
114,2024-03-11 07:00:00,773.0,773.35,772.05,773.0,228273
115,2024-03-11 07:05:00,772.95,776.1,772.85,775.6,474314
116,2024-03-11 07:10:00,775.65,775.95,773.7,774.0,278283
117,2024-03-11 07:15:00,774.0,774.5,772.6,773.45,214037
118,2024-03-11 07:20:00,773.45,773.7,772.6,773.55,135584
119,2024-03-11 07:25:00,773.5,774.0,773.2,773.35,165163
120,2024-03-11 07:30:00,773.4,773.9,772.45,772.45,138429
121,2024-03-11 07:35:00,772.5,772.85,771.05,772.1,272114
122,2024-03-11 07:40:00,772.1,772.5,771.0,771.75,153160
123,2024-03-11 07:45:00,772.0,772.65,771.0,772.0,159901
124,2024-03-11 07:50:00,771.9,774.5,771.85,774.25,155402
125,2024-03-11 07:55:00,774.2,774.4,773.4,774.1,115734
126,2024-03-11 08:00:00,774.15,774.6,773.1,773.15,106069
127,2024-03-11 08:05:00,773.2,773.6,772.0,772.2,110610
128,2024-03-11 08:10:00,772.2,772.9,772.0,772.25,85000
129,2024-03-11 08:15:00,772.2,773.25,771.85,773.15,91710
130,2024-03-11 08:20:00,773.1,774.1,772.8,773.3,124113
131,2024-03-11 08:25:00,773.3,773.75,773.0,773.0,67225
132,2024-03-11 08:30:00,773.05,773.7,772.7,773.2,68193
133,2024-03-11 08:35:00,773.15,773.45,772.55,772.7,60655
134,2024-03-11 08:40:00,772.8,773.0,771.55,771.7,107827
135,2024-03-11 08:45:00,771.7,772.8,771.55,772.3,119874
136,2024-03-11 08:50:00,772.25,772.35,770.55,770.75,232544
137,2024-03-11 08:55:00,770.95,772.0,770.8,771.3,151847
138,2024-03-11 09:00:00,771.35,773.5,771.2,773.35,170544
139,2024-03-11 09:05:00,773.45,773.45,772.0,773.05,260780
140,2024-03-11 09:10:00,773.1,774.9,772.25,774.65,391150
141,2024-03-11 09:15:00,774.5,774.8,773.45,773.75,283539
142,2024-03-11 09:20:00,773.7,774.4,773.15,773.3,276468
143,2024-03-11 09:25:00,773.15,774.0,773.0,773.85,189379
144,2024-03-11 09:30:00,773.95,774.7,773.55,774.15,465106
145,2024-03-11 09:35:00,774.1,774.5,773.9,774.05,477043
146,2024-03-11 09:40:00,774.0,774.3,773.3,774.0,487649
147,2024-03-11 09:45:00,774.0,774.2,771.45,773.0,744960
148,2024-03-11 09:50:00,773.0,774.15,772.6,774.05,582933
149,2024-03-11 09:55:00,774.0,774.2,772.55,773.9,470235
150,2024-03-12 03:45:00,770.0,775.35,770.0,770.65,716871
151,2024-03-12 03:50:00,770.6,771.0,765.25,765.7,568480
152,2024-03-12 03:55:00,765.95,766.95,763.2,764.65,479941
153,2024-03-12 04:00:00,764.65,771.9,763.8,770.95,733068
154,2024-03-12 04:05:00,770.75,776.7,770.75,775.5,937723
155,2024-03-12 04:10:00,775.45,776.0,773.45,774.15,410544
156,2024-03-12 04:15:00,774.2,776.0,771.1,772.4,348948
157,2024-03-12 04:20:00,772.5,773.65,771.5,772.7,166239
158,2024-03-12 04:25:00,772.75,775.6,772.4,775.0,367358
159,2024-03-12 04:30:00,775.0,777.75,774.95,775.35,310160
160,2024-03-12 04:35:00,775.1,777.0,774.55,775.4,198419
161,2024-03-12 04:40:00,775.3,775.6,773.6,775.05,144445
162,2024-03-12 04:45:00,775.05,776.0,774.45,775.1,111085
163,2024-03-12 04:50:00,775.3,775.3,772.55,773.7,200514
164,2024-03-12 04:55:00,773.55,774.2,772.05,772.05,147025
165,2024-03-12 05:00:00,772.05,772.1,769.0,770.45,449014
166,2024-03-12 05:05:00,770.3,770.65,768.2,768.9,204471
167,2024-03-12 05:10:00,768.9,769.85,764.35,764.65,658420
168,2024-03-12 05:15:00,764.7,765.6,761.3,763.15,1438658
169,2024-03-12 05:20:00,763.15,764.5,761.35,762.0,383402
170,2024-03-12 05:25:00,761.85,765.9,761.1,763.5,713051
171,2024-03-12 05:30:00,763.7,764.4,762.3,763.55,224199
172,2024-03-12 05:35:00,763.6,765.45,763.5,764.8,151799
173,2024-03-12 05:40:00,764.6,766.35,764.2,766.0,115903
174,2024-03-12 05:45:00,765.9,766.5,764.4,765.0,126926
175,2024-03-12 05:50:00,764.8,765.15,763.0,764.8,136890
176,2024-03-12 05:55:00,764.65,765.0,762.25,763.35,203793
177,2024-03-12 06:00:00,763.35,763.55,761.8,762.05,209454
178,2024-03-12 06:05:00,762.05,763.8,761.85,763.55,123006
179,2024-03-12 06:10:00,763.45,764.0,762.5,762.65,77129
180,2024-03-12 06:15:00,762.65,764.25,762.5,763.5,101454
181,2024-03-12 06:20:00,763.35,764.75,763.2,763.9,87586
182,2024-03-12 06:25:00,763.7,764.05,762.35,763.25,72528
183,2024-03-12 06:30:00,763.25,763.7,762.4,762.85,85505
184,2024-03-12 06:35:00,762.75,764.3,762.75,764.3,66090
185,2024-03-12 06:40:00,764.3,765.95,763.1,763.15,346690
186,2024-03-12 06:45:00,763.3,763.9,761.5,761.85,159703
187,2024-03-12 06:50:00,761.8,761.95,760.0,760.7,271458
188,2024-03-12 06:55:00,760.8,762.85,760.7,762.75,153355
189,2024-03-12 07:00:00,762.8,762.95,761.8,762.85,71374
190,2024-03-12 07:05:00,762.85,763.65,762.6,763.45,135131
191,2024-03-12 07:10:00,763.15,764.4,763.15,763.75,159970
192,2024-03-12 07:15:00,763.9,763.9,761.3,761.6,104303
193,2024-03-12 07:20:00,761.5,761.85,759.6,760.05,410337
194,2024-03-12 07:25:00,760.65,760.7,758.55,760.0,507339
195,2024-03-12 07:30:00,759.8,760.6,759.3,759.85,168017
196,2024-03-12 07:35:00,759.8,760.6,759.05,760.0,129834
197,2024-03-12 07:40:00,759.95,761.85,759.7,761.05,226660
198,2024-03-12 07:45:00,761.05,761.05,759.8,760.05,101236
199,2024-03-12 07:50:00,760.15,760.85,759.5,759.95,93010
200,2024-03-12 07:55:00,759.8,761.4,759.15,761.1,130651
201,2024-03-12 08:00:00,761.05,762.95,760.8,761.5,243043
202,2024-03-12 08:05:00,761.35,761.5,760.4,760.5,108908
203,2024-03-12 08:10:00,760.5,761.0,760.0,760.1,148768
204,2024-03-12 08:15:00,760.1,761.6,760.0,760.4,150791
205,2024-03-12 08:20:00,760.3,760.85,759.75,760.15,142738
206,2024-03-12 08:25:00,760.05,762.0,760.05,761.25,157743
207,2024-03-12 08:30:00,761.35,762.9,761.25,762.9,192060
208,2024-03-12 08:35:00,762.65,763.3,761.3,761.75,186926
209,2024-03-12 08:40:00,761.75,761.75,760.5,760.65,193109
210,2024-03-12 08:45:00,760.9,761.7,760.2,760.9,151965
211,2024-03-12 08:50:00,760.85,761.1,759.5,760.05,263095
212,2024-03-12 08:55:00,760.05,761.0,759.6,760.7,241219
213,2024-03-12 09:00:00,760.9,761.0,759.05,759.5,204649
214,2024-03-12 09:05:00,759.5,760.0,759.15,759.4,122973
215,2024-03-12 09:10:00,759.4,760.0,757.35,758.05,198785
216,2024-03-12 09:15:00,757.75,759.8,757.75,759.0,160702
217,2024-03-12 09:20:00,759.1,759.8,758.5,758.55,187129
218,2024-03-12 09:25:00,758.75,760.2,758.55,759.2,319861
219,2024-03-12 09:30:00,759.2,762.2,758.85,760.75,998308
220,2024-03-12 09:35:00,760.75,760.75,758.85,759.65,573436
221,2024-03-12 09:40:00,759.8,760.05,758.35,758.9,477037
222,2024-03-12 09:45:00,759.1,759.5,758.15,759.45,532510
223,2024-03-12 09:50:00,759.45,760.1,758.9,759.95,347594
224,2024-03-12 09:55:00,759.95,760.0,759.0,759.0,585436
225,2024-03-13 03:45:00,758.65,763.7,758.65,760.75,507956
