,DateTime,Open,High,Low,Close,Volume
226,2024-03-13 03:50:00,760.65,760.75,758.0,759.5,413783
227,2024-03-13 03:55:00,759.45,759.7,756.15,756.95,562178
228,2024-03-13 04:00:00,757.0,758.8,756.85,758.5,307668
229,2024-03-13 04:05:00,758.4,762.8,758.0,758.75,640191
230,2024-03-13 04:10:00,758.5,761.25,757.15,759.35,276024
231,2024-03-13 04:15:00,759.5,760.75,757.5,759.2,222002
232,2024-03-13 04:20:00,759.2,759.65,757.6,757.75,179463
233,2024-03-13 04:25:00,757.9,757.9,755.2,756.5,298933
234,2024-03-13 04:30:00,756.7,756.8,753.25,754.0,321582
235,2024-03-13 04:35:00,754.1,755.95,753.0,755.35,198089
236,2024-03-13 04:40:00,755.35,758.5,755.0,758.25,256442
237,2024-03-13 04:45:00,758.25,759.0,755.05,755.75,228346
238,2024-03-13 04:50:00,755.6,755.6,753.65,754.3,125347
239,2024-03-13 04:55:00,754.3,754.85,752.2,752.5,188381
240,2024-03-13 05:00:00,752.55,755.1,752.5,754.45,251254
241,2024-03-13 05:05:00,754.25,756.0,753.9,755.25,132626
242,2024-03-13 05:10:00,755.3,756.75,755.0,756.55,179125
243,2024-03-13 05:15:00,756.6,758.0,755.9,755.9,220842
244,2024-03-13 05:20:00,756.1,756.1,754.25,755.0,153036
245,2024-03-13 05:25:00,755.0,755.95,754.55,755.5,89193
246,2024-03-13 05:30:00,755.4,755.5,754.35,754.45,94773
247,2024-03-13 05:35:00,754.8,754.95,753.5,754.6,305311
248,2024-03-13 05:40:00,754.85,754.85,753.8,754.25,118253
249,2024-03-13 05:45:00,754.2,755.05,753.2,755.0,177974
250,2024-03-13 05:50:00,754.85,755.45,753.2,753.2,121445
251,2024-03-13 05:55:00,753.25,753.75,751.1,753.7,440064
252,2024-03-13 06:00:00,753.8,753.9,752.4,753.9,171036
253,2024-03-13 06:05:00,753.9,754.6,753.3,754.2,97228
254,2024-03-13 06:10:00,754.15,755.0,753.3,754.95,126244
255,2024-03-13 06:15:00,754.9,755.45,754.0,754.45,148829
256,2024-03-13 06:20:00,754.5,754.8,752.55,754.0,163156
257,2024-03-13 06:25:00,753.85,754.0,751.85,753.9,190826
258,2024-03-13 06:30:00,753.95,754.55,753.3,754.45,200645
259,2024-03-13 06:35:00,754.55,755.0,753.5,754.45,232194
260,2024-03-13 06:40:00,754.5,754.5,751.25,751.4,253927
261,2024-03-13 06:45:00,751.45,752.7,750.6,751.6,347562
262,2024-03-13 06:50:00,751.35,753.5,751.35,752.45,168577
263,2024-03-13 06:55:00,752.7,754.7,752.1,753.7,168137
264,2024-03-13 07:00:00,753.9,756.3,752.7,755.7,264360
265,2024-03-13 07:05:00,755.85,755.95,753.6,754.85,414691
266,2024-03-13 07:10:00,754.85,756.0,754.15,754.55,152375
267,2024-03-13 07:15:00,754.45,755.45,753.1,753.7,406461
268,2024-03-13 07:20:00,753.9,754.0,751.25,752.2,525784
269,2024-03-13 07:25:00,752.35,755.6,751.75,755.4,500957
270,2024-03-13 07:30:00,755.45,756.85,755.1,756.3,393689
271,2024-03-13 07:35:00,756.5,757.9,754.65,756.7,764365
272,2024-03-13 07:40:00,756.75,757.0,755.2,755.8,229020
273,2024-03-13 07:45:00,755.95,756.2,754.25,755.0,221573
274,2024-03-13 07:50:00,755.1,755.9,753.75,755.3,222463
275,2024-03-13 07:55:00,755.3,757.2,755.2,756.55,250227
276,2024-03-13 08:00:00,756.6,758.2,755.8,756.55,400912
277,2024-03-13 08:05:00,756.55,757.0,754.1,754.25,265711
278,2024-03-13 08:10:00,754.45,754.45,752.3,753.45,283757
279,2024-03-13 08:15:00,753.15,753.95,752.1,752.35,153481
280,2024-03-13 08:20:00,752.45,752.75,750.25,751.0,435299
281,2024-03-13 08:25:00,750.85,752.65,750.4,750.9,458694
282,2024-03-13 08:30:00,751.2,752.4,750.25,751.6,331071
283,2024-03-13 08:35:00,751.4,751.55,748.9,750.3,974312
284,2024-03-13 08:40:00,750.55,750.55,747.0,747.4,827433
285,2024-03-13 08:45:00,747.4,748.85,746.2,747.85,651240
286,2024-03-13 08:50:00,748.0,748.75,746.8,747.5,236478
287,2024-03-13 08:55:00,747.75,750.45,747.15,747.9,388486
288,2024-03-13 09:00:00,747.85,748.95,744.0,745.15,823632
289,2024-03-13 09:05:00,745.15,746.9,743.2,745.05,456786
290,2024-03-13 09:10:00,745.0,745.35,743.25,744.75,396352
291,2024-03-13 09:15:00,744.7,748.85,743.0,748.5,496331
292,2024-03-13 09:20:00,748.55,749.0,745.55,745.65,284223
293,2024-03-13 09:25:00,745.65,745.65,744.0,745.05,268109
294,2024-03-13 09:30:00,745.0,750.5,745.0,747.95,1536035
295,2024-03-13 09:35:00,747.95,750.0,746.75,748.8,1440723
296,2024-03-13 09:40:00,749.25,750.0,744.0,745.15,1366537
297,2024-03-13 09:45:00,745.1,747.6,743.6,746.6,1087670
298,2024-03-13 09:50:00,746.45,747.0,744.45,746.35,468259
299,2024-03-13 09:55:00,746.3,747.9,745.45,747.4,291054
300,2024-03-14 03:45:00,749.9,749.9,739.5,740.1,760947
301,2024-03-14 03:50:00,740.25,744.95,740.25,744.95,374182
302,2024-03-14 03:55:00,745.2,750.8,741.2,742.35,800192
303,2024-03-14 04:00:00,742.35,743.8,740.1,742.8,499658
304,2024-03-14 04:05:00,742.95,745.2,741.55,743.5,335241
305,2024-03-14 04:10:00,743.65,747.0,743.5,745.9,361349
306,2024-03-14 04:15:00,745.9,746.9,742.35,743.15,207558
307,2024-03-14 04:20:00,743.2,743.5,739.5,739.75,394997
308,2024-03-14 04:25:00,740.0,741.95,737.55,741.0,349082
309,2024-03-14 04:30:00,741.0,742.4,739.6,740.8,168456
310,2024-03-14 04:35:00,740.85,741.3,737.9,738.7,209724
311,2024-03-14 04:40:00,738.7,739.4,734.05,734.6,619123
312,2024-03-14 04:45:00,734.35,736.85,734.05,735.65,331268
313,2024-03-14 04:50:00,735.5,739.25,735.4,738.55,290165
314,2024-03-14 04:55:00,738.5,739.5,737.15,738.3,292145
315,2024-03-14 05:00:00,738.45,740.05,737.05,740.0,268494
316,2024-03-14 05:05:00,740.0,741.7,739.2,741.5,316448
317,2024-03-14 05:10:00,741.55,746.2,741.0,746.2,503727
318,2024-03-14 05:15:00,746.1,746.5,743.3,744.75,289548
319,2024-03-14 05:20:00,744.5,748.9,744.5,748.4,417589
320,2024-03-14 05:25:00,748.35,748.5,746.2,747.85,222703
321,2024-03-14 05:30:00,747.7,748.0,745.0,745.15,161689
322,2024-03-14 05:35:00,745.05,746.45,744.45,746.2,186859
323,2024-03-14 05:40:00,745.85,748.25,745.75,747.65,134511
324,2024-03-14 05:45:00,747.5,747.65,744.05,745.4,139896
325,2024-03-14 05:50:00,745.5,747.15,745.15,746.8,131407
326,2024-03-14 05:55:00,746.75,747.5,745.7,747.3,113305
327,2024-03-14 06:00:00,747.25,750.0,746.55,748.85,338425
328,2024-03-14 06:05:00,748.7,749.75,748.5,749.2,180323
329,2024-03-14 06:10:00,748.95,750.0,748.7,749.45,181684
330,2024-03-14 06:15:00,749.6,750.3,748.15,749.05,256089
331,2024-03-14 06:20:00,749.05,749.95,748.55,749.3,184140
332,2024-03-14 06:25:00,749.3,749.75,747.65,749.35,153334
333,2024-03-14 06:30:00,749.35,749.85,748.0,748.5,118153
334,2024-03-14 06:35:00,748.2,748.9,747.75,748.5,127106
335,2024-03-14 06:40:00,748.5,749.4,747.9,748.85,140048
336,2024-03-14 06:45:00,748.85,749.3,748.0,748.05,96738
337,2024-03-14 06:50:00,748.0,748.3,746.45,747.6,146147
338,2024-03-14 06:55:00,747.6,747.7,746.9,747.4,134482
339,2024-03-14 07:00:00,747.35,747.55,745.3,746.65,143978
340,2024-03-14 07:05:00,746.6,746.75,745.05,746.4,127894
341,2024-03-14 07:10:00,746.3,746.4,743.1,743.25,176490
342,2024-03-14 07:15:00,743.1,743.45,742.05,742.7,208687
343,2024-03-14 07:20:00,742.8,745.0,742.65,743.75,174418
344,2024-03-14 07:25:00,743.55,745.85,743.5,745.2,117655
345,2024-03-14 07:30:00,745.35,748.1,744.5,747.8,195838
346,2024-03-14 07:35:00,747.75,747.95,744.7,744.75,124206
347,2024-03-14 07:40:00,744.8,745.95,744.75,745.8,69045
348,2024-03-14 07:45:00,745.8,746.5,745.1,745.6,89644
349,2024-03-14 07:50:00,745.6,746.5,745.25,745.95,73265
350,2024-03-14 07:55:00,745.95,746.15,745.5,746.15,48658
351,2024-03-14 08:00:00,746.05,746.15,744.8,745.6,160257
352,2024-03-14 08:05:00,745.3,745.9,744.25,745.0,94613
353,2024-03-14 08:10:00,745.1,745.3,742.25,743.15,130488
354,2024-03-14 08:15:00,743.25,743.95,742.0,743.95,110425
355,2024-03-14 08:20:00,743.85,744.3,742.25,742.25,116515
356,2024-03-14 08:25:00,742.15,742.9,741.0,742.4,179505
357,2024-03-14 08:30:00,742.4,743.0,740.75,742.4,190954
358,2024-03-14 08:35:00,742.5,743.0,741.15,741.7,83185
359,2024-03-14 08:40:00,741.85,742.4,740.55,741.7,197505
360,2024-03-14 08:45:00,741.95,743.05,741.2,741.55,225530
361,2024-03-14 08:50:00,741.55,743.5,740.8,742.5,222336
362,2024-03-14 08:55:00,742.8,743.05,740.85,742.05,241832
363,2024-03-14 09:00:00,742.05,742.3,741.3,741.75,107979
364,2024-03-14 09:05:00,741.75,742.65,741.4,742.65,78819
365,2024-03-14 09:10:00,742.6,742.95,740.9,741.15,217456
366,2024-03-14 09:15:00,741.15,741.6,740.25,740.95,204830
367,2024-03-14 09:20:00,740.95,741.9,740.65,741.7,198228
368,2024-03-14 09:25:00,741.7,742.2,740.5,741.75,246511
369,2024-03-14 09:30:00,741.7,742.9,741.15,741.95,698743
370,2024-03-14 09:35:00,741.8,742.25,740.7,741.7,747334
371,2024-03-14 09:40:00,741.45,741.9,740.55,741.2,668752
372,2024-03-14 09:45:00,741.15,742.2,740.75,740.8,837744
373,2024-03-14 09:50:00,740.8,740.85,739.3,739.45,629633
374,2024-03-14 09:55:00,739.4,741.6,739.15,741.0,653876
375,2024-03-15 03:45:00,739.25,746.0,739.2,745.4,519614
376,2024-03-15 03:50:00,745.4,746.55,743.4,745.7,293645
377,2024-03-15 03:55:00,745.7,745.7,743.5,744.35,274918
378,2024-03-15 04:00:00,744.35,745.9,742.0,742.45,196712
379,2024-03-15 04:05:00,742.55,743.3,741.2,741.4,229917
380,2024-03-15 04:10:00,741.6,744.0,739.55,743.4,345532
381,2024-03-15 04:15:00,743.4,745.4,741.6,741.75,323921
382,2024-03-15 04:20:00,741.65,741.85,739.5,740.85,271841
383,2024-03-15 04:25:00,741.0,741.95,740.15,741.0,220822
384,2024-03-15 04:30:00,741.05,742.55,740.1,741.7,182079
385,2024-03-15 04:35:00,741.6,742.2,738.55,739.9,262062
386,2024-03-15 04:40:00,739.75,740.0,738.6,739.4,175753
387,2024-03-15 04:45:00,739.55,739.95,736.15,736.5,263464
388,2024-03-15 04:50:00,736.4,736.7,734.55,735.05,381471
389,2024-03-15 04:55:00,735.0,735.35,731.45,732.75,338909
390,2024-03-15 05:00:00,732.75,734.3,731.0,731.0,245110
391,2024-03-15 05:05:00,731.05,732.2,729.6,731.8,330068
392,2024-03-15 05:10:00,732.1,733.2,731.0,732.55,213175
393,2024-03-15 05:15:00,732.6,734.4,731.65,733.85,350567
394,2024-03-15 05:20:00,734.05,734.2,731.55,732.15,209108
395,2024-03-15 05:25:00,732.15,732.15,729.5,730.15,346042
396,2024-03-15 05:30:00,730.15,730.25,728.35,729.05,329138
397,2024-03-15 05:35:00,728.85,729.15,725.55,725.9,420359
398,2024-03-15 05:40:00,725.8,728.15,725.25,726.9,302710
399,2024-03-15 05:45:00,726.9,728.85,725.6,728.25,315429
400,2024-03-15 05:50:00,728.55,728.55,725.25,725.25,346243
401,2024-03-15 05:55:00,725.25,727.5,724.65,727.15,310148
402,2024-03-15 06:00:00,727.2,728.7,726.6,727.35,133747
403,2024-03-15 06:05:00,727.45,728.05,727.15,727.85,134426
404,2024-03-15 06:10:00,727.85,728.75,727.5,728.35,119869
405,2024-03-15 06:15:00,728.25,730.0,727.95,729.45,278353
406,2024-03-15 06:20:00,729.5,729.65,727.25,727.65,96658
407,2024-03-15 06:25:00,727.85,727.85,725.5,725.85,159338
408,2024-03-15 06:30:00,725.75,726.25,723.65,724.75,254963
409,2024-03-15 06:35:00,724.75,725.75,724.5,724.75,130572
410,2024-03-15 06:40:00,724.75,724.95,723.0,724.0,148535
411,2024-03-15 06:45:00,724.2,725.5,723.4,723.85,209520
412,2024-03-15 06:50:00,723.85,724.15,723.0,723.85,138157
413,2024-03-15 06:55:00,724.05,724.8,723.4,724.25,193945
414,2024-03-15 07:00:00,724.3,725.8,723.85,725.0,171594
415,2024-03-15 07:05:00,725.0,725.5,724.7,725.0,130602
416,2024-03-15 07:10:00,725.0,725.45,724.15,724.85,161566
417,2024-03-15 07:15:00,724.85,726.6,724.45,725.65,247699
418,2024-03-15 07:20:00,725.6,727.9,725.6,727.45,271263
419,2024-03-15 07:25:00,727.55,729.75,727.05,728.75,363581
420,2024-03-15 07:30:00,729.0,729.15,726.4,726.5,334691
421,2024-03-15 07:35:00,726.55,727.15,725.65,726.7,237243
422,2024-03-15 07:40:00,726.9,727.45,726.1,727.15,182336
423,2024-03-15 07:45:00,727.15,727.7,726.75,727.05,136304
424,2024-03-15 07:50:00,727.1,728.4,726.7,728.15,171914
425,2024-03-15 07:55:00,728.15,729.25,728.0,728.75,162974
426,2024-03-15 08:00:00,728.75,730.0,728.0,729.95,368981
427,2024-03-15 08:05:00,729.95,731.45,728.6,728.95,906275
428,2024-03-15 08:10:00,729.1,729.85,727.9,729.35,215744
429,2024-03-15 08:15:00,729.4,731.9,729.35,730.1,514271
430,2024-03-15 08:20:00,730.2,731.65,730.0,730.35,299679
431,2024-03-15 08:25:00,730.35,730.85,727.8,728.6,259843
432,2024-03-15 08:30:00,728.4,729.8,728.35,729.0,179473
433,2024-03-15 08:35:00,729.1,729.2,727.8,728.35,221049
434,2024-03-15 08:40:00,728.45,728.8,724.55,724.85,394494
435,2024-03-15 08:45:00,725.0,725.8,724.3,724.4,367207
436,2024-03-15 08:50:00,724.4,725.75,723.3,725.1,419160
437,2024-03-15 08:55:00,725.15,727.7,725.05,726.85,474948
438,2024-03-15 09:00:00,726.95,727.6,725.1,725.65,266442
439,2024-03-15 09:05:00,725.75,728.65,725.5,728.55,371125
440,2024-03-15 09:10:00,728.65,729.25,727.55,728.9,292342
441,2024-03-15 09:15:00,729.0,729.95,728.15,729.25,291401
442,2024-03-15 09:20:00,729.35,729.6,727.75,728.2,258671
443,2024-03-15 09:25:00,728.15,729.3,726.85,728.95,270970
444,2024-03-15 09:30:00,728.95,733.65,728.95,732.15,2226430
445,2024-03-15 09:35:00,732.15,733.7,730.45,731.85,1942156
446,2024-03-15 09:40:00,732.0,732.9,731.85,732.3,1508401
447,2024-03-15 09:45:00,732.35,732.5,731.75,732.45,1134023
448,2024-03-15 09:50:00,732.45,733.75,729.95,729.95,2197836
449,2024-03-15 09:55:00,730.1,733.35,728.45,732.1,1839465
